id_unico,id_pais_documento,id_tipo_documento,documento,nombres,apellidos,fecha_nacimiento,id_sexo
RRAA001308,858,1,49989959,ANDRES EZEQUIEL,RAMIREZ,1984-04-22,1
RRAA001309,858,1,49285374,LEONARDO ALEJANDRO,ALONSO,1985-11-25,1
RRAA001310,862,9,V020054,MATEO INES,MENDES VELAZQUEZ,1969-03-21,1
RRAA001311,858,1,35612913,MATEO INES,RAMIREZ,1955-01-12,1
RRAA001312,600,9,Y021796,JOAQUIN ANDREA,RODRIGUEZ,,1
RRAA001313,858,1,35640546,ANA PAULA,CORREA,,2
RRAA001314,858,1,49315226,LAURA AGUSTINA,PEREZ,1955-01-17,
RRAA001315,858,1,47877010,GONZALO ANDREA,SUAREZ,,1
RRAA001316,858,1,45377852,MATEO EZEQUIEL,CORREA PEREIRA,1973-08-25,1
RRAA001317,858,1,46409873,PEDRO CARLOS,RODRIGUEZ MENDES,2005-03-25,1
RRAA001318,858,1,41641296,JULIETA,PEREIRA ALONSO,,2
RRAA001319,600,9,Y553142,NOELIA MAR,BENITEZ FERNANDEZ,1984-04-12,2
RRAA001320,858,1,32300202,MARIA ELENA,RAMIREZ,1980-04-20,
RRAA001321,858,1,33709132,RUBEN CARLOS,GOMEZ,1978-05-09,1
RRAA001322,858,1,50898895,INES LUIS,ACOSTA,1966-01-03,2
RRAA001323,600,9,P129462,INES MAR,RODRIGUEZ CORREA,1960-06-27,2
RRAA001324,032,9,R838788,SOFIA CARLOS,SILVA FERNANDEZ,1970-02-23,2
RRAA001325,032,9,R416469,SEBASTIAN EZEQUIEL,RODRIGUEZ MARTINEZ,2004-08-02,1
RRAA001326,858,1,45369017,FLORENCIA INES,FERNANDEZ,1962-03-30,2
RRAA001327,858,1,33959706,MICAELA MAR,RAMIREZ LOPEZ,1964-09-13,2
RRAA001328,858,1,56564502,MICAELA LUIS,CORREA,1956-11-05,2
RRAA001329,858,1,47812037,SANTIAGO BEATRIZ,RODRIGUEZ,1964-06-21,1
RRAA001330,858,1,41328047,ELISA ELENA,CORREA RODRIGUEZ,1960-10-24,2
RRAA001331,858,1,47678740,FACUNDO BEATRIZ,SOSA PEREIRA,1999-10-31,1
RRAA001332,862,9,V808704,LEONARDO AGUSTINA,PEREZ,1955-04-14,1
RRAA001333,858,1,59968809,FLORENCIA,DIAZ CORREA,1997-03-10,2
RRAA001334,858,1,38910191,SOFIA ALEJANDRO,DIAZ CORREA,1954-10-02,2
RRAA001335,858,1,58711049,ELISA INES,MENDES,1972-12-27,2
RRAA001336,858,1,44497546,NOELIA INES,SOSA PEREIRA,,2
RRAA001337,858,1,40639675,CARLA PAULA,LOPEZ,1974-12-01,2
RRAA001338,858,1,40983761,SANTIAGO JAVIER,SILVA,1978-10-26,1
RRAA001339,858,1,30745766,CARLA JAVIER,FERNANDEZ PEREZ,1988-11-06,2
RRAA001340,858,1,59723131,FACUNDO PAULA,ALONSO SUAREZ,1958-05-22,1
RRAA001341,858,1,54148749,INES INES,MARTINEZ,1960-04-22,2
RRAA001342,076,9,B426472,MATEO CARLOS,ALONSO LOPEZ,1992-12-20,1
RRAA001343,858,1,39490431,LUCIA DAMIAN,MARTINEZ ACOSTA,1976-11-26,2
RRAA001344,032,9,R855955,NOELIA EZEQUIEL,VELAZQUEZ,1962-12-09,2
RRAA001345,858,1,41122249,MARTINA BELEN,MENDES,1979-04-03,2
RRAA001346,858,1,55982241,FACUNDO ANDREA,CORREA CORREA,1969-04-26,
RRAA001347,858,1,52249634,JULIETA ELENA,ACOSTA RAMIREZ,1958-07-24,2
RRAA001348,600,9,P992607,SANTIAGO INES,ACOSTA,1977-12-14,
RRAA001349,858,1,30264400,MICAELA ANDREA,LOPEZ MARTINEZ,1966-04-23,2
RRAA001350,032,9,A394415,SANTIAGO ALEJANDRO,ACOSTA PEREIRA,1965-04-30,1
RRAA001351,858,1,,SANTIAGO DAMIAN,SUAREZ,,1
RRAA001352,858,1,34277786,MARTIN INES,TORRES,1976-09-27,1
RRAA001353,858,1,49979722,GONZALO NOELIA,BENITEZ SOSA,1956-02-07,1
RRAA001354,600,9,,LAURA PAULA,VELAZQUEZ FERNANDEZ,1965-03-02,2
RRAA001355,858,1,31523570,GONZALO ALEJANDRO,FERNANDEZ,,1
RRAA001356,858,1,39157964,VALENTINA MAR,VELAZQUEZ ACOSTA,1992-03-10,
RRAA001357,858,1,54982820,MICAELA LUIS,PEREZ RUIZ,1979-07-15,2
RRAA001358,858,1,31827624,SEBASTIAN ANDREA,SILVA,2000-06-09,1
RRAA001359,600,9,P296948,FACUNDO EZEQUIEL,MENDES,,1
RRAA001360,032,9,A606038,THIAGO LUIS,LOPEZ,1999-06-10,1
RRAA001361,858,1,56200621,ELISA AGUSTINA,RAMIREZ,1973-10-30,2
RRAA001362,858,1,44938141,MARTIN BELEN,SUAREZ TORRES,1970-08-05,1
RRAA001363,858,1,44288006,INES ALEJANDRO,BENITEZ SOSA,1987-04-29,2
RRAA001364,858,1,,CARLA AGUSTINA,LOPEZ MARTINEZ,1989-06-20,2
RRAA001365,858,1,45356020,LAURA AGUSTINA,SOSA,1992-01-18,2
RRAA001366,858,1,42192770,FLORENCIA BELEN,SILVA,1974-08-10,2
RRAA001367,858,1,46574217,JUAN ELENA,CORREA,1963-12-02,1
RRAA001368,858,1,42829943,JULIETA DAMIAN,FERNANDEZ,2003-08-24,2
RRAA001369,858,1,43872952,MARTIN BEATRIZ,LOPEZ PEREIRA,1950-09-11,1
RRAA001370,858,1,36252611,VALENTINA AGUSTINA,CORREA VELAZQUEZ,1960-11-08,2
RRAA001371,858,1,36705220,PEDRO BELEN,RODRIGUEZ,1982-02-02,1
RRAA001372,858,1,30703501,FACUNDO MAR,LOPEZ GOMEZ,1973-04-29,1
RRAA001373,858,1,46461923,MARTIN EZEQUIEL,RODRIGUEZ CORREA,2005-09-22,1
RRAA001374,858,1,33841989,NICOLAS NOELIA,VELAZQUEZ RUIZ,1990-11-19,1
RRAA001375,858,1,40869160,SANTIAGO,RUIZ ACOSTA,2001-09-15,1
RRAA001376,858,1,43769927,LAURA ALEJANDRO,ACOSTA SILVA,1961-09-20,2
RRAA001377,032,9,,THIAGO NOELIA,TORRES ALONSO,1973-12-05,1
RRAA001378,858,1,54076077,FACUNDO ALEJANDRO,RAMIREZ,1962-06-13,1
RRAA001379,858,1,30702852,SOFIA AGUSTINA,DIAZ RAMIREZ,1990-03-14,2
RRAA001380,858,1,32774892,CARLA NOELIA,SILVA,1995-01-07,2
RRAA001381,858,1,59178072,VALENTINA BELEN,RUIZ,1954-01-28,2
RRAA001382,858,1,41623884,ANA AGUSTINA,ALONSO MARTINEZ,1994-06-20,2
RRAA001383,858,1,,THIAGO ALEJANDRO,MARTINEZ,1959-05-17,1
RRAA001384,858,1,42128321,MARIA NOELIA,TORRES RODRIGUEZ,1977-11-16,2
RRAA001385,858,1,34674979,JUAN ANDREA,VELAZQUEZ SUAREZ,1965-07-19,1
RRAA001386,858,1,52098622,MARTINA AGUSTINA,SOSA,1974-04-03,2
RRAA001387,858,1,37949534,ANDRES PAULA,SUAREZ,1971-03-31,1
RRAA001388,858,1,51650638,LEONARDO BEATRIZ,GOMEZ,1999-02-22,1
RRAA001389,858,1,58480985,LAURA CARLOS,RAMIREZ,1973-04-05,2
RRAA001390,858,1,59336061,CARLA JAVIER,DIAZ,1972-06-02,2
RRAA001391,858,1,42634811,PAOLA,MARTINEZ,1968-03-09,2
RRAA001392,600,9,P632531,PAOLA,FERNANDEZ,2004-03-19,2
RRAA001393,858,1,55917592,ANDRES BELEN,SILVA TORRES,1960-04-14,1
RRAA001394,858,1,32800215,MATEO LUIS,FERNANDEZ,1964-08-28,1
RRAA001395,858,1,34569879,JOAQUIN ALEJANDRO,CORREA,1975-02-20,1
RRAA001396,032,9,A769886,INES ALEJANDRO,BENITEZ SOSA,,2
RRAA001397,858,1,43004757,MATEO MAR,FERNANDEZ,1987-09-28,1
RRAA001398,858,1,54847697,DIEGO ELENA,VELAZQUEZ,1964-08-17,1
RRAA001399,858,1,49839116,FACUNDO,DIAZ SOSA,1954-01-10,1
RRAA001400,858,1,54168074,PEDRO DAMIAN,SUAREZ ACOSTA,1989-05-04,1
RRAA001401,032,9,R924830,VALENTINA EZEQUIEL,FERNANDEZ,1996-08-26,2
RRAA001402,858,1,51625924,DIEGO,FERNANDEZ,1961-06-21,1
RRAA001403,858,1,,SOFIA JAVIER,BENITEZ FERNANDEZ,1963-03-21,2
RRAA001404,858,1,,MARIA CARLOS,RAMIREZ SOSA,1970-07-23,2
RRAA001405,858,1,37562973,DIEGO EZEQUIEL,LOPEZ,1954-06-22,1
RRAA001406,858,1,39930507,LAURA,RAMIREZ,2005-02-02,2
RRAA001407,600,9,P730496,MARTINA PAULA,ACOSTA,1987-08-14,2
RRAA001408,858,1,53839342,ANDRES ALEJANDRO,PEREIRA VELAZQUEZ,1990-08-28,1
RRAA001409,858,1,51789651,MARTINA ANDREA,GOMEZ BENITEZ,1970-06-29,2
RRAA001410,858,1,39311337,ELISA INES,SUAREZ,1982-05-01,2
RRAA001411,858,1,42412792,GONZALO PAULA,TORRES,2002-03-31,1
RRAA001412,858,1,38535727,SANTIAGO NOELIA,FERNANDEZ,1985-04-09,1
RRAA001413,858,1,50143631,JOAQUIN PAULA,MARTINEZ LOPEZ,1998-12-10,1
RRAA001414,032,9,A916781,RUBEN BEATRIZ,GOMEZ ALONSO,1974-01-05,1
RRAA001415,858,1,37105303,MARIA BELEN,SILVA,1984-04-15,2
RRAA001416,858,1,32624805,THIAGO ANDREA,SOSA BENITEZ,2005-09-16,1
RRAA001417,862,9,V164283,DIEGO ALEJANDRO,SUAREZ,1988-10-12,1
RRAA001418,858,1,30120839,SANTIAGO,BENITEZ,1985-03-29,1
RRAA001419,032,9,R093570,ANDRES LUIS,LOPEZ,1998-10-13,1
RRAA001420,858,1,55193411,MARIA INES,PEREZ PEREZ,1991-09-10,2
RRAA001421,858,1,34571404,RUBEN NOELIA,RAMIREZ FERNANDEZ,1971-10-09,1
RRAA001422,862,9,V807089,JUAN ELENA,RODRIGUEZ GOMEZ,2000-02-10,1
RRAA001423,858,1,41926529,DIEGO ANDREA,TORRES ALONSO,1973-11-12,1
RRAA001424,862,9,V209860,GONZALO AGUSTINA,MENDES,1958-01-13,1
RRAA001425,858,1,53360029,NOELIA DAMIAN,RAMIREZ MARTINEZ,1973-09-21,2
RRAA001426,858,1,55225431,ANA JAVIER,MENDES RUIZ,1979-01-31,
RRAA001427,858,1,38297930,MARTIN JAVIER,RODRIGUEZ GOMEZ,1963-06-06,
RRAA001428,858,1,36187737,FLORENCIA BEATRIZ,TORRES,1955-12-11,2
RRAA001429,858,1,48692998,MICAELA EZEQUIEL,CORREA,1969-02-06,2
RRAA001430,858,1,38444065,RUBEN JAVIER,GOMEZ DIAZ,1996-09-24,1
RRAA001431,858,1,34447550,LUCIA PAULA,SOSA,1966-08-22,2
RRAA001432,076,9,R912952,MATEO BEATRIZ,RAMIREZ RODRIGUEZ,1961-06-14,1
RRAA001433,858,1,56605617,MARTINA AGUSTINA,PEREZ,1969-11-16,2
RRAA001434,858,1,46760005,LAURA EZEQUIEL,FERNANDEZ RODRIGUEZ,1973-02-03,2
RRAA001435,858,1,50393693,VALENTINA ELENA,SUAREZ,1991-12-31,2
RRAA001436,858,1,58965024,NOELIA BEATRIZ,LOPEZ,1970-12-01,2
RRAA001437,600,9,P950828,ANDRES ANDREA,RUIZ,1959-08-18,1
RRAA001438,858,1,36000724,LAURA JAVIER,CORREA,1965-06-05,2
RRAA001439,858,1,38635015,GONZALO BEATRIZ,PEREZ VELAZQUEZ,1988-07-21,1
RRAA001440,862,9,V477506,ANA BELEN,TORRES,2003-07-03,2
RRAA001441,858,1,36253706,ANA PAULA,TORRES LOPEZ,1954-10-02,2
RRAA001442,076,9,R996781,MARTIN INES,VELAZQUEZ RODRIGUEZ,1964-11-06,1
RRAA001443,858,1,30933479,LEONARDO JAVIER,RAMIREZ,1967-11-26,1
RRAA001444,858,1,51024422,ELISA AGUSTINA,MENDES,,2
RRAA001445,858,1,52592767,VALENTINA BEATRIZ,GOMEZ VELAZQUEZ,1956-05-27,2
RRAA001446,032,9,A859716,CARLA CARLOS,SOSA,1982-07-13,2
RRAA001447,858,1,59813838,INES CARLOS,MENDES,1997-06-06,2
RRAA001448,858,1,33744486,LEONARDO JAVIER,VELAZQUEZ ACOSTA,1959-10-10,1
RRAA001449,858,1,50572670,JUAN LUIS,ACOSTA,1987-07-19,1
RRAA001450,032,9,R338650,SEBASTIAN CARLOS,CORREA TORRES,,1
RRAA001451,858,1,44054649,PEDRO ELENA,DIAZ BENITEZ,1956-08-01,1
RRAA001452,858,1,37376401,MARTIN CARLOS,PEREIRA RAMIREZ,1965-11-10,1
RRAA001453,858,1,49809322,JOAQUIN NOELIA,FERNANDEZ,1960-03-10,1
RRAA001454,858,1,52140328,FLORENCIA INES,RODRIGUEZ TORRES,1961-08-10,2
RRAA001455,862,9,E393791,VALENTINA PAULA,SUAREZ BENITEZ,1966-12-22,2
RRAA001456,858,1,,PAOLA ALEJANDRO,SILVA VELAZQUEZ,1970-01-01,2
RRAA001457,858,1,50084983,LEONARDO INES,ACOSTA,1970-05-11,1
RRAA001458,858,1,37762578,VALENTINA INES,SOSA,2005-10-04,2
RRAA001459,858,1,30826881,GONZALO DAMIAN,SILVA TORRES,2003-05-15,1
RRAA001460,858,1,34984880,LEONARDO EZEQUIEL,SILVA,1983-02-11,1
RRAA001461,858,1,46065396,FLORENCIA PAULA,PEREIRA CORREA,1993-09-14,2
RRAA001462,858,1,44136711,LEONARDO LUIS,DIAZ,1995-12-02,1
RRAA001463,858,1,46576679,MICAELA BEATRIZ,DIAZ,1995-08-29,2
RRAA001464,600,9,Y498307,MARTINA LUIS,RUIZ CORREA,1995-09-06,2
RRAA001465,032,9,A107087,PEDRO AGUSTINA,TORRES,1982-12-30,1
RRAA001466,858,1,34738214,INES ALEJANDRO,RAMIREZ,2004-10-24,2
RRAA001467,858,1,33126153,MATEO MAR,SOSA RUIZ,,1
RRAA001468,600,9,P326242,FACUNDO ELENA,MENDES,2003-04-14,1
RRAA001469,858,1,33031126,MARTINA CARLOS,ALONSO,1964-08-05,2
RRAA001470,858,1,45879191,FLORENCIA BELEN,SILVA,1973-11-28,2
RRAA001471,862,9,E831390,ANA CARLOS,MARTINEZ PEREIRA,2002-04-17,
RRAA001472,858,1,45045222,ANA NOELIA,RUIZ RAMIREZ,1956-08-21,2
RRAA001473,862,9,V635358,LAURA ELENA,MENDES FERNANDEZ,1950-01-23,2
RRAA001474,858,1,53042450,NICOLAS PAULA,TORRES,1975-09-07,1
RRAA001475,862,9,E075944,DIEGO ALEJANDRO,MARTINEZ,1959-08-17,1
RRAA001476,076,9,B636944,LUCIA DAMIAN,DIAZ,1953-11-22,2
RRAA001477,858,1,43219192,NICOLAS CARLOS,DIAZ ALONSO,1960-12-15,1
RRAA001478,858,1,58456051,INES ALEJANDRO,SILVA,1977-12-30,2
RRAA001479,858,1,37154896,NOELIA INES,SOSA GOMEZ,,2
RRAA001480,032,9,A551661,JULIETA ELENA,TORRES,1987-06-20,2
RRAA001481,858,1,51500997,LEONARDO INES,SUAREZ SILVA,2005-05-20,1
RRAA001482,858,1,46918353,SANTIAGO ELENA,CORREA,1990-06-04,1
RRAA001483,858,1,54110615,ELISA PAULA,PEREZ CORREA,1992-08-23,2
RRAA001484,862,9,V307662,LEONARDO INES,DIAZ PEREIRA,1981-02-23,1
RRAA001485,858,1,52810025,GONZALO BEATRIZ,RODRIGUEZ,1950-03-07,1
RRAA001486,858,1,59437451,ELISA DAMIAN,VELAZQUEZ,1963-02-13,
RRAA001487,858,1,35061724,ANDRES EZEQUIEL,RODRIGUEZ,1980-03-22,1
RRAA001488,858,1,33472841,JOAQUIN ALEJANDRO,MENDES,1951-09-30,1
RRAA001489,858,1,33118944,CARLA BELEN,SILVA,2004-05-15,2
RRAA001490,600,9,Y850621,VALENTINA ALEJANDRO,RAMIREZ,1975-08-02,2
RRAA001491,858,1,37969836,SANTIAGO LUIS,BENITEZ,1975-04-30,1
RRAA001492,076,9,,GONZALO EZEQUIEL,VELAZQUEZ,1966-04-17,1
RRAA001493,858,1,58089749,FLORENCIA,MENDES FERNANDEZ,1975-07-13,2
RRAA001494,858,1,31665103,SEBASTIAN JAVIER,ACOSTA,,1
RRAA001495,858,1,30582911,JULIETA ANDREA,TORRES,1977-06-03,2
RRAA001496,858,1,38578945,INES,GOMEZ,2000-07-25,2
RRAA001497,858,1,32424751,SOFIA CARLOS,VELAZQUEZ,1959-11-15,2
RRAA001498,032,9,R893122,JULIETA AGUSTINA,ACOSTA,1962-12-08,2
RRAA001499,858,1,34934786,PAOLA PAULA,GOMEZ,1960-07-13,2
RRAA001500,858,1,50017885,PAOLA BEATRIZ,MARTINEZ CORREA,1964-02-28,2
RRAA001501,858,1,46754673,VALENTINA BEATRIZ,CORREA,1982-09-26,2
RRAA001502,858,1,56184518,MICAELA ANDREA,SUAREZ,1966-06-25,2
RRAA001503,858,1,56489937,INES,RODRIGUEZ,1973-10-20,2
RRAA001504,600,9,P243542,SOFIA ALEJANDRO,ALONSO,1991-05-16,2
RRAA001505,858,1,,ANDRES EZEQUIEL,CORREA MARTINEZ,1967-01-09,1
RRAA001506,858,1,40088753,SOFIA EZEQUIEL,RAMIREZ,2000-07-23,2
RRAA001507,858,1,40747821,MICAELA MAR,RAMIREZ MENDES,1966-04-04,2
RRAA001508,858,1,44163259,MARTIN,SUAREZ RAMIREZ,2005-01-18,1
RRAA001509,858,1,36795200,MICAELA BELEN,CORREA,1989-01-22,2
RRAA001510,858,1,55220348,MARTIN INES,CORREA,1992-10-28,1
RRAA001511,858,1,,DIEGO INES,MARTINEZ,1976-04-26,1
RRAA001512,858,1,39668856,JULIETA,GOMEZ MENDES,1985-06-16,2
RRAA001513,600,9,P591693,MICAELA CARLOS,PEREIRA RAMIREZ,1960-06-03,2
RRAA001514,032,9,A395119,ELISA AGUSTINA,MARTINEZ PEREIRA,1985-11-22,2
RRAA001515,858,1,56526490,CARLA ALEJANDRO,MENDES,1951-06-22,2
RRAA001516,600,9,Y482542,SOFIA MAR,TORRES RUIZ,1958-12-28,2
RRAA001517,858,1,35480611,VALENTINA DAMIAN,BENITEZ,1973-01-29,2
RRAA001518,858,1,34410952,LUCIA AGUSTINA,VELAZQUEZ,1958-01-23,2
RRAA001519,862,9,E795834,SOFIA PAULA,RODRIGUEZ SOSA,1974-08-09,2
RRAA001520,858,1,58704556,GONZALO LUIS,PEREIRA,1999-10-08,1
RRAA001521,858,1,45857010,LUCIA ELENA,PEREIRA RAMIREZ,1982-03-08,2
RRAA001522,076,9,R422893,ELISA MAR,ALONSO,1988-05-13,2
RRAA001523,858,1,54819505,ANDRES DAMIAN,SILVA MENDES,2000-03-11,1
RRAA001524,858,1,56475991,NOELIA ANDREA,GOMEZ CORREA,1964-07-05,2
RRAA001525,858,1,46671951,VALENTINA BELEN,ACOSTA,2003-05-11,2
RRAA001526,858,1,,MARTINA PAULA,BENITEZ,1993-10-17,2
RRAA001527,858,1,36780213,FLORENCIA CARLOS,GOMEZ,1959-11-11,2
RRAA001528,858,1,59033025,ANA INES,RUIZ ALONSO,1976-07-20,2
RRAA001529,858,1,39854694,MARIA MAR,SUAREZ FERNANDEZ,1974-04-03,2
RRAA001530,858,1,39242390,LAURA LUIS,ACOSTA SILVA,1983-05-29,2
RRAA001531,858,1,39087920,NICOLAS AGUSTINA,VELAZQUEZ,1967-09-13,1
RRAA001532,858,1,31135890,CARLA DAMIAN,FERNANDEZ,2002-07-25,2
RRAA001533,858,1,44300490,MARIA BEATRIZ,SOSA SILVA,1972-12-09,2
RRAA001534,862,9,V473978,ANA JAVIER,FERNANDEZ VELAZQUEZ,1950-10-23,2
RRAA001535,858,1,59603761,LEONARDO BEATRIZ,MENDES TORRES,1967-06-09,1
RRAA001536,858,1,54788119,FACUNDO LUIS,MARTINEZ LOPEZ,1958-09-13,1
RRAA001537,858,1,56722055,ANDRES MAR,ACOSTA,1997-10-31,1
RRAA001538,858,1,45962214,NICOLAS BEATRIZ,CORREA PEREIRA,1979-01-05,1
RRAA001539,858,1,32137915,INES ANDREA,CORREA,1951-09-08,2
RRAA001540,858,1,43105035,LUCIA ANDREA,TORRES BENITEZ,1994-07-14,2
RRAA001541,858,1,58510303,ELISA DAMIAN,RODRIGUEZ,1954-03-28,2
RRAA001542,858,1,40560107,VALENTINA ANDREA,CORREA,1983-07-16,2
RRAA001543,858,1,38059409,GONZALO DAMIAN,FERNANDEZ,1986-03-05,1
RRAA001544,858,1,58285722,JULIETA CARLOS,DIAZ PEREZ,1982-05-03,2
RRAA001545,858,1,30832554,MATEO,ACOSTA,1990-11-02,1
RRAA001546,858,1,36607425,MICAELA EZEQUIEL,SOSA SUAREZ,1998-10-16,2
RRAA001547,858,1,50005246,NICOLAS LUIS,TORRES RODRIGUEZ,1989-11-13,1
RRAA001548,858,1,,JUAN ANDREA,VELAZQUEZ,,1
RRAA001549,032,9,R517447,LAURA EZEQUIEL,SOSA,1957-06-27,2
RRAA001550,858,1,,MARIA PAULA,VELAZQUEZ LOPEZ,1982-06-14,2
RRAA001551,858,1,58430083,MARIA ELENA,BENITEZ MENDES,1966-07-13,2
RRAA001552,858,1,45352012,DIEGO NOELIA,ALONSO,1953-10-12,1
RRAA001553,858,1,53924627,MICAELA EZEQUIEL,RUIZ,1978-08-29,2
RRAA001554,858,1,54343792,INES NOELIA,RUIZ,1993-09-12,2
RRAA001555,858,1,37805403,LUCIA MAR,BENITEZ,2000-09-27,2
RRAA001556,858,1,56838238,JUAN ALEJANDRO,DIAZ,1988-10-16,1
RRAA001557,858,1,43470323,ANA DAMIAN,SOSA,1979-05-10,2
RRAA001558,858,1,43357030,ANDRES PAULA,MENDES,1957-07-26,1
RRAA001559,858,1,37073380,ANA,RAMIREZ,,2
RRAA001560,858,1,42248373,NICOLAS AGUSTINA,TORRES SOSA,1952-08-04,1
RRAA001561,858,1,40081077,MATEO CARLOS,DIAZ,1990-04-05,1
RRAA001562,858,1,53847689,LUCIA JAVIER,ACOSTA,1953-09-24,2
RRAA001563,858,1,58573266,MARTINA BELEN,SILVA,1997-11-28,2
RRAA001564,858,1,57671961,GONZALO ANDREA,DIAZ,1966-06-19,1
RRAA001565,858,1,30883621,MATEO LUIS,FERNANDEZ,1953-01-09,1
RRAA001566,858,1,50945273,MARTIN PAULA,DIAZ,1997-02-20,1
RRAA001567,862,9,V874851,LEONARDO JAVIER,RUIZ,1996-06-02,1
RRAA001568,858,1,51390058,FLORENCIA NOELIA,DIAZ,1976-08-22,2
RRAA001569,858,1,55853161,LEONARDO JAVIER,MARTINEZ LOPEZ,1987-10-30,1
RRAA001570,858,1,52942521,PEDRO EZEQUIEL,ALONSO,,1
RRAA001571,858,1,40791997,RUBEN ELENA,VELAZQUEZ LOPEZ,1951-03-05,1
RRAA001572,858,1,41486603,ELISA LUIS,RUIZ,1972-10-03,2
RRAA001573,032,9,R688135,GONZALO MAR,SUAREZ RUIZ,1976-05-07,1
RRAA001574,858,1,48764845,FACUNDO LUIS,ALONSO,1971-08-06,1
RRAA001575,600,9,Y168859,RUBEN MAR,RUIZ,1982-07-14,1
RRAA001576,858,1,52740007,NICOLAS BELEN,LOPEZ,1971-04-10,1
RRAA001577,858,1,52705988,PAOLA NOELIA,SILVA,1985-12-02,2
RRAA001578,858,1,36750509,VALENTINA MAR,RODRIGUEZ,,2
RRAA001579,858,1,59169378,SANTIAGO INES,SILVA RODRIGUEZ,1988-08-07,1
RRAA001580,858,1,45940527,ANDRES INES,ACOSTA,2003-08-06,1
RRAA001581,858,1,38256746,JULIETA PAULA,MENDES,1981-03-20,
RRAA001582,858,1,36451405,JUAN ALEJANDRO,RODRIGUEZ,1957-04-16,1
RRAA001583,858,1,59521267,MICAELA LUIS,RAMIREZ SOSA,1989-03-27,2
RRAA001584,858,1,50029881,FLORENCIA,VELAZQUEZ RODRIGUEZ,1970-03-12,2
RRAA001585,858,1,57858975,VALENTINA ELENA,SUAREZ,1954-12-28,2
RRAA001586,858,1,41047436,LUCIA ELENA,RUIZ,1996-12-03,2
RRAA001587,032,9,R239598,MARIA ALEJANDRO,LOPEZ,1950-03-16,2
RRAA001588,600,9,P409683,ELISA ANDREA,VELAZQUEZ,1991-08-30,2
RRAA001589,858,1,36864298,SEBASTIAN DAMIAN,GOMEZ,1979-03-21,1
RRAA001590,858,1,44697004,LEONARDO LUIS,ALONSO MENDES,1961-01-31,1
RRAA001591,858,1,46939853,LEONARDO INES,ALONSO,1972-06-02,1
RRAA001592,858,1,42523386,NICOLAS JAVIER,RUIZ SILVA,2003-11-04,1
RRAA001593,858,1,51517271,ELISA JAVIER,GOMEZ MARTINEZ,1982-05-08,2
RRAA001594,858,1,48819406,MICAELA DAMIAN,PEREZ,,2
RRAA001595,858,1,49128884,ELISA BEATRIZ,LOPEZ,1985-12-13,2
RRAA001596,858,1,40841981,FLORENCIA JAVIER,BENITEZ,1994-05-25,2
RRAA001597,858,1,56196670,FACUNDO BEATRIZ,PEREIRA,1964-06-13,1
RRAA001598,858,1,48559177,DIEGO ANDREA,GOMEZ,1998-08-07,1
RRAA001599,858,1,44352170,THIAGO JAVIER,TORRES SUAREZ,1976-09-21,1
RRAA001600,858,1,58609416,NICOLAS ALEJANDRO,ALONSO,1971-11-23,1
RRAA001601,858,1,56597504,THIAGO EZEQUIEL,SILVA SILVA,1989-07-13,1
RRAA001602,858,1,40394248,VALENTINA JAVIER,PEREIRA FERNANDEZ,1993-02-20,2
RRAA001603,858,1,51697846,NICOLAS DAMIAN,MARTINEZ,1982-09-09,1
RRAA001604,858,1,42209160,MATEO INES,ALONSO GOMEZ,1988-07-21,1
RRAA001605,858,1,35511498,SANTIAGO ANDREA,TORRES,1974-10-11,1
RRAA001606,076,9,R724339,CARLA LUIS,RUIZ,1958-08-01,2
RRAA001607,858,1,51970672,FLORENCIA JAVIER,ACOSTA,2004-11-02,2
RRAA001608,858,1,49240513,LAURA MAR,SILVA,1989-09-05,2
RRAA001609,858,1,52833719,ANA CARLOS,BENITEZ DIAZ,1960-12-14,2
RRAA001610,858,1,41781840,MATEO INES,ALONSO RAMIREZ,1973-09-16,1
RRAA001611,032,9,R037665,LUCIA BEATRIZ,RODRIGUEZ,,2
RRAA001612,858,1,45600843,MICAELA AGUSTINA,PEREZ ACOSTA,1992-10-05,2
RRAA001613,858,1,37553968,NICOLAS JAVIER,GOMEZ,1988-01-05,1
RRAA001614,858,1,34834798,NICOLAS BELEN,VELAZQUEZ RAMIREZ,1956-03-05,1
RRAA001615,858,1,49854998,SOFIA AGUSTINA,BENITEZ,1969-10-26,2
RRAA001616,858,1,43430478,JOAQUIN CARLOS,MENDES,1960-02-29,1
RRAA001617,858,1,55428743,ELISA PAULA,CORREA FERNANDEZ,1987-07-13,2
RRAA001618,032,9,R466360,SOFIA CARLOS,MENDES,1962-10-30,2
RRAA001619,858,1,42891108,NOELIA EZEQUIEL,BENITEZ PEREIRA,,2
RRAA001620,858,1,58747163,JUAN JAVIER,RUIZ,1978-11-29,1
RRAA001621,858,1,42064917,CARLA ALEJANDRO,PEREZ,1968-11-29,
RRAA001622,858,1,57482699,JULIETA CARLOS,ALONSO RAMIREZ,1974-02-03,2
RRAA001623,032,9,A418728,LAURA ALEJANDRO,ACOSTA,1993-07-23,2
RRAA001624,858,1,52434314,MARTIN BEATRIZ,TORRES,1996-01-25,1
RRAA001625,858,1,39540748,LAURA BEATRIZ,ACOSTA GOMEZ,1994-12-20,2
RRAA001626,858,1,59900181,FLORENCIA BEATRIZ,RUIZ ALONSO,1954-03-09,2
